,Unnamed: 0_x,code,protest,revolution,riots,strike,unrest,violence,date,geo_x,country_x,country_code,Unnamed: 0_y,Country,Time,BN.CAB.XOKA.GD.ZS,BX.KLT.DINV.WD.GD.ZS,EG.CFT.ACCS.ZS,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PP.GD.KD,EN.POP.DNST,EN.POP.SLUM.UR.ZS,EN.URB.LCTY,EN.URB.MCTY.TL.ZS,FR.INR.LNDP,FR.INR.RINR,FX.OWN.TOTL.40.ZS,GC.DOD.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,GC.XPN.INTP.RV.ZS,MS.MIL.XPND.GD.ZS,NY.GDP.DEFL.KD.ZG,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,PA.NUS.FCRF,PA.NUS.PPPC.RF,PX.REX.REER,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.ZS,SE.ENR.PRSC.FM.ZS,SE.TER.CUAT.BA.FE.ZS,SE.TER.CUAT.BA.MA.ZS,SE.TER.CUAT.BA.ZS,SH.H2O.BASW.ZS,SH.MED.BEDS.ZS,SH.MED.CMHW.P3,SH.MED.NUMW.P3,SH.MED.PHYS.ZS,SH.STA.BASS.ZS,SH.XPD.CHEX.PP.CD,SI.DST.10TH.10,SI.DST.FRST.10,SI.POV.GINI,SI.POV.LMIC.GP,SI.POV.MDIM,SI.POV.MDIM.IT,SI.POV.MDIM.XQ,SL.UEM.1524.FE.ZS,SL.UEM.1524.MA.ZS,SL.UEM.INTM.ZS,SL.UEM.TOTL.ZS,SL.WAG.0714.ZS,SM.POP.TOTL.ZS,SN.ITK.MSFI.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SP.URB.TOTL.IN.ZS,ST.INT.ARVL,ST.INT.DPRT,geo_y,economy,Unnamed: 0,iso3,country_y,year,month,unrest_index
28,4204,2018-05-01/BH,1.0,28.0,0.0,11.0,0.0,9.0,2018-05-01,BH,Bahrain,BHR,2868,Bahrain,2018-05-01,-4.51981218094615,1.403739855623524,100.0,100.0,0.4294208676215141,1862.889377955522,,516529.75,,4.1675,15.8862914503003,76.25416666666666,29.3985591955441,4.21684066611925,3.4335727109515304,4.366497440198276,5.080318196502083,33420253201.420677,23001.882341121407,0.3759999999999999,0.4982659229942677,109.38518595639918,1.0,100.0,92.3000030517578,1.0140692094961792,18.9393108685811,12.176250457763633,14.334992806116714,100.0,1.7524999999999995,,2.4944,0.9257,100.0,2255.5231119816667,,,,,,,,12.940999666849809,2.953166723251345,1.53999996185303,1.1700000266234043,,51.12678500505001,,81.10908333333333,78.59949999999999,89.17800000000001,11272666.666666666,3149083.333333333,BH,BHR,1288,BHR,Bahrain,2018,5,0.094514343867184
29,4205,2018-06-01/BH,0.0,18.0,0.0,7.0,0.0,0.0,2018-06-01,BH,Bahrain,BHR,2869,Bahrain,2018-06-01,-4.50969925341916,1.4627226884708102,100.0,100.0,0.428158095245052,1867.7358974359,,519958.0,,4.1675,15.8862914503003,75.82,29.39855919554409,4.21684066611925,3.4335727109515304,4.33877531046373,5.5196854203367804,33535234420.6161,23019.2557426695,0.3759999999999999,0.497653485929713,109.422972549647,1.0,100.0,92.3000030517578,1.01399004459381,19.005350112915,12.162210464477498,14.339810371398896,100.0,1.7400000000000002,,2.4944,0.9257,100.0,2262.7529296900007,,,,,,,,12.958999633789098,2.96300005912781,1.53999996185303,1.1690000295639,,51.12678500505001,,81.116,78.61200000000001,89.18599999999999,11374000.0,3136000.0,BH,BHR,1303,BHR,Bahrain,2018,6,0.10813188783564
30,4206,2018-07-01/BH,0.0,15.0,0.0,10.0,0.0,0.0,2018-07-01,BH,Bahrain,BHR,2870,Bahrain,2018-07-01,-4.670585276587416,1.365336255307524,100.0,100.0,0.4277524386544928,1870.9950854700876,,523680.75,,4.1675,15.8862914503003,75.82,29.3985591955441,4.21684066611925,3.43357271095153,4.316735270419891,5.4230501256609855,33594232133.371265,23019.577745785584,0.376,0.4984518303908392,109.33587996186384,1.0,100.0,92.3000030517578,1.0146200458208707,19.80331516265866,12.670352141062384,14.94525361061094,100.0,1.74,,2.4944,0.9257,100.0,2237.7145792666665,,,,,,,,12.981582959493032,2.972500046094261,1.5399999618530298,1.1703333556652034,,51.12678500505,,81.12258333333334,78.62899999999999,89.19441666666667,11429916.666666666,3113666.6666666665,BH,BHR,1318,BHR,Bahrain,2018,7,0.127765561175876
31,4207,2018-08-01/BH,0.0,11.0,5.0,11.0,0.0,0.0,2018-08-01,BH,Bahrain,BHR,2871,Bahrain,2018-08-01,-4.831471299755672,1.2679498221442385,100.0,100.0,0.4273467820639337,1874.254273504275,,527403.5,,4.1675,15.8862914503003,75.82,29.3985591955441,4.21684066611925,3.43357271095153,4.294695230376052,5.326414830985192,33653229846.126434,23019.899748901666,0.3759999999999999,0.4992501748519656,109.24878737408066,1.0,100.0,92.3000030517578,1.0152500470479315,20.601280212402315,13.178493817647263,15.550696849822982,100.0,1.7400000000000002,,2.4944,0.9257,100.0,2212.6762288433333,,,,,,,,13.004166285196966,2.9820000330607117,1.53999996185303,1.171666681766507,,51.12678500505,,81.12916666666666,78.646,89.20283333333334,11485833.333333334,3091333.333333333,BH,BHR,1332,BHR,Bahrain,2018,8,0.0570451186561463
32,4208,2018-09-01/BH,1.0,20.0,0.0,9.0,1.0,3.0,2018-09-01,BH,Bahrain,BHR,2872,Bahrain,2018-09-01,-4.9923573229239295,1.1705633889809526,100.0,100.0,0.4269411254733744,1877.5134615384625,,531126.25,,4.1675,15.8862914503003,75.82,29.3985591955441,4.21684066611925,3.43357271095153,4.2726551903322125,5.2297795363094,33712227558.8816,23020.221752017747,0.376,0.500048519313092,109.1616947862975,1.0,100.0,92.3000030517578,1.0158800482749923,21.39924526214598,13.686635494232153,16.156140089035024,100.0,1.74,,2.4944,0.9257,100.0,2187.63787842,,,,,,,,13.0267496109009,2.9915000200271624,1.53999996185303,1.17300000786781,,51.12678500505,,81.13575,78.663,89.21125,11541750.0,3069000.0,BH,BHR,1346,BHR,Bahrain,2018,9,0.1528558703084541
33,4209,2018-10-01/BH,2.0,10.0,0.0,10.0,0.0,3.0,2018-10-01,BH,Bahrain,BHR,2873,Bahrain,2018-10-01,-5.153243346092187,1.0731769558176667,100.0,100.0,0.4265354688828153,1880.77264957265,,534849.0,,4.1675,15.8862914503003,75.82,29.3985591955441,4.21684066611925,3.43357271095153,4.250615150288374,5.133144241633606,33771225271.636765,23020.54375513383,0.376,0.5008468637742184,109.07460219851434,1.0,100.0,92.3000030517578,1.0165100495020534,22.197210311889634,14.194777170817034,16.761583328247067,100.0,1.7400000000000002,,2.4944,0.9257,100.0,2162.599527996667,,,,,,,,13.049332936604833,3.0010000069936127,1.53999996185303,1.174333333969113,,51.12678500505,,81.14233333333333,78.68,89.21966666666667,11597666.666666666,3046666.6666666665,BH,BHR,1361,BHR,Bahrain,2018,10,0.2017420361377853
34,4210,2018-11-01/BH,0.0,15.0,0.0,7.0,0.0,8.0,2018-11-01,BH,Bahrain,BHR,2874,Bahrain,2018-11-01,-5.314129369260443,0.9757905226543808,100.0,100.0,0.4261298122922561,1884.0318376068371,,538571.75,,4.1675,15.886291450300298,75.82,29.39855919554409,4.21684066611925,3.43357271095153,4.228575110244534,5.036508946957813,33830222984.391933,23020.865758249915,0.3759999999999999,0.5016452082353448,108.98750961073118,1.0,100.0,92.3000030517578,1.0171400507291142,22.99517536163329,14.702918847401916,17.367026567459106,100.0,1.74,,2.4944,0.9257,100.0,2137.5611775733337,,,,,,,,13.071916262308768,3.010499993960064,1.5399999618530298,1.1756666600704166,,51.12678500505,,81.14891666666666,78.69699999999999,89.22808333333334,11653583.333333334,3024333.333333333,BH,BHR,1377,BHR,Bahrain,2018,11,0.2682463932539107
35,4211,2018-12-01/BH,1.0,9.0,0.0,6.0,0.0,2.0,2018-12-01,BH,Bahrain,BHR,2875,Bahrain,2018-12-01,-5.475015392428699,0.878404089491095,100.0,100.0,0.425724155701697,1887.291025641025,,542294.5,,4.1675,15.8862914503003,75.82,29.3985591955441,4.21684066611925,3.43357271095153,4.206535070200696,4.93987365228202,33889220697.1471,23021.187761366,0.376,0.502443552696471,108.900417022948,1.0,100.0,92.3000030517578,1.017770051956175,23.79314041137695,15.211060523986802,17.97246980667115,100.0,1.74,,2.4944,0.9257,100.0,2112.52282715,,,,,,,,13.0944995880127,3.019999980926515,1.53999996185303,1.17699998617172,,51.12678500505,,81.1555,78.714,89.23650000000002,11709500.0,3002000.0,BH,BHR,1391,BHR,Bahrain,2018,12,0.2537077957400978
36,4212,2019-01-01/BH,0.0,3.0,9.0,17.0,0.0,3.0,2019-01-01,BH,Bahrain,BHR,2876,Bahrain,2019-01-01,-5.635901415596957,0.7810176563278092,100.0,100.0,0.4253184991111378,1890.5502136752125,,546017.25,,4.1675,15.8862914503003,75.82,29.39855919554409,4.21684066611925,3.43357271095153,4.184495030156856,4.843238357606227,33948218409.902267,23021.50976448208,0.3759999999999999,0.5032418971575973,108.81332443516484,1.0,100.0,92.3000030517578,1.0184000531832358,24.59110546112061,15.719202200571685,18.57791304588319,100.0,1.74,,2.4944,0.9257,100.0,2087.484476726667,,,,,,,,13.117082913716631,3.0294999678929657,1.53999996185303,1.1783333122730233,,51.12678500505,,81.16208333333333,78.73100000000001,89.24491666666667,11765416.666666666,2979666.6666666665,BH,BHR,1405,BHR,Bahrain,2019,1,0.2046469547997396
37,4213,2019-02-01/BH,1.0,17.0,0.0,21.0,2.0,8.0,2019-02-01,BH,Bahrain,BHR,2877,Bahrain,2019-02-01,-5.796787438765214,0.6836312231645234,100.0,100.0,0.4249128425205787,1893.8094017094,,549740.0,,4.1675,15.886291450300298,75.82,29.3985591955441,4.21684066611925,3.43357271095153,4.162454990113017,4.746603062930434,34007216122.65743,23021.831767598167,0.3759999999999999,0.5040402416187236,108.72623184738164,1.0,100.0,92.3000030517578,1.0190300544102968,25.38907051086427,16.227343877156567,19.183356285095236,100.0,1.74,,2.4944,0.9257,100.0,2062.4461263033336,,,,,,,,13.139666239420563,3.038999954859417,1.53999996185303,1.1796666383743266,,51.12678500505,,81.16866666666665,78.748,89.25333333333333,11821333.333333334,2957333.333333333,BH,BHR,1421,BHR,Bahrain,2019,2,0.1387805381053889
38,4214,2019-03-01/BH,0.0,27.0,0.0,23.0,0.0,3.0,2019-03-01,BH,Bahrain,BHR,2878,Bahrain,2019-03-01,-5.95767346193347,0.5862447900012374,100.0,100.0,0.4245071859300195,1897.068589743588,,553462.75,,4.1675,15.8862914503003,75.82,29.3985591955441,4.21684066611925,3.43357271095153,4.140414950069178,4.64996776825464,34066213835.4126,23022.15377071425,0.376,0.50483858607985,108.6391392595985,1.0,100.0,92.3000030517578,1.0196600556373576,26.187035560607924,16.73548555374145,19.78879952430728,100.0,1.7400000000000002,,2.4944,0.9257,100.0,2037.40777588,,,,,,,,13.1622495651245,3.048499941825868,1.5399999618530298,1.18099996447563,,51.12678500505,,81.17524999999999,78.765,89.26175,11877250.0,2935000.0,BH,BHR,1435,BHR,Bahrain,2019,3,0.0903390351186965
39,4215,2019-04-01/BH,2.0,16.0,0.0,10.0,0.0,7.0,2019-04-01,BH,Bahrain,BHR,2879,Bahrain,2019-04-01,-6.118559485101727,0.4888583568379516,100.0,100.0,0.4241015293394603,1900.3277777777748,,557185.5,,4.1675,15.8862914503003,75.82,29.3985591955441,4.21684066611925,3.43357271095153,4.118374910025339,4.553332473578847,34125211548.167767,23022.47577383033,0.3759999999999999,0.5056369305409764,108.55204667181532,1.0,100.0,92.3000030517578,1.0202900568644184,26.985000610351587,17.243627230326336,20.39424276351932,100.0,1.74,,2.4944,0.9257,100.0,2012.369425456667,,,,,,,,13.184832890828432,3.0579999287923187,1.53999996185303,1.1823332905769333,,51.12678500505,,81.18183333333333,78.782,89.27016666666668,11933166.666666666,2912666.6666666665,BH,BHR,1450,BHR,Bahrain,2019,4,0.1566796429001973
40,4216,2019-05-01/BH,1.0,13.0,6.0,16.0,0.0,0.0,2019-05-01,BH,Bahrain,BHR,2880,Bahrain,2019-05-01,-6.279445508269983,0.3914719236746657,100.0,100.0,0.4236958727489011,1903.5869658119625,,560908.25,,4.1675,15.886291450300298,75.82,29.3985591955441,4.21684066611925,3.43357271095153,4.096334869981499,4.456697178903053,34184209260.92293,23022.797776946416,0.376,0.5064352750021026,108.46495408403216,1.0,100.0,92.3000030517578,1.0209200580914792,27.78296566009524,17.75176890691122,20.99968600273136,100.0,1.7400000000000002,,2.4944,0.9257,100.0,1987.3310750333333,,,,,,,,13.207416216532366,3.067499915758769,1.53999996185303,1.1836666166782366,,51.12678500505,,81.18841666666667,78.799,89.27858333333334,11989083.333333334,2890333.333333333,BH,BHR,1467,BHR,Bahrain,2019,5,0.058406255936252
41,4217,2019-06-01/BH,1.0,11.0,0.0,6.0,0.0,10.0,2019-06-01,BH,Bahrain,BHR,2881,Bahrain,2019-06-01,-6.44033153143824,0.29408549051138,100.0,100.0,0.423290216158342,1906.84615384615,,564631.0,,4.1675,15.8862914503003,75.82,29.39855919554409,4.21684066611925,3.43357271095153,4.07429482993766,4.36006188422726,34243206973.6781,23023.119780062505,0.376,0.507233619463229,108.377861496249,1.0,100.0,92.3000030517578,1.02155005931854,28.5809307098389,18.2599105834961,21.6051292419434,100.0,1.74,,2.4944,0.9257,100.0,1962.29272461,,,,,,,,13.2299995422363,3.07699990272522,1.53999996185303,1.18499994277954,,51.12678500505,,81.195,78.81600000000002,89.28699999999999,12045000.0,2868000.0,BH,BHR,1482,BHR,Bahrain,2019,6,0.3344953373943454
42,4218,2019-07-01/BH,0.0,7.0,3.0,9.0,0.0,3.0,2019-07-01,BH,Bahrain,BHR,2882,Bahrain,2019-07-01,-6.44033153143824,0.5932525598793892,100.0,100.0,0.425287544716267,1906.96614762419,,567614.5,,4.1675,15.8862914503003,75.82,29.3985591955441,4.21684066611925,3.4335727109515304,4.0726914621812735,4.003661875569899,34305043490.06075,23055.711387920062,0.3759999999999999,0.5065254012499186,108.57922962935784,1.0,100.0,92.3000030517578,1.0228958924611382,28.580930709838896,18.2599105834961,21.6051292419434,100.0,1.74,,2.4944,0.9257,100.0,1955.4829203291667,,,,,,,,13.242166280746432,3.083999911944072,1.5399999618530298,1.1846666137377408,,51.12678500505001,,81.20533333333333,78.82966666666667,89.29591666666666,11963000.0,2874833.333333333,BH,BHR,1498,BHR,Bahrain,2019,7,0.1967627904861379
43,10758,2004-07-01/DZ,0.0,29.0,0.0,100.0,0.0,0.0,2004-07-01,DZ,Algeria,DZA,386,Algeria,2004-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZ,DZA,195,DZA,Algeria,2004,7,0.1847422479844781
44,10759,2004-08-01/DZ,0.0,0.0,0.0,88.0,0.0,100.0,2004-08-01,DZ,Algeria,DZA,387,Algeria,2004-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZ,DZA,198,DZA,Algeria,2004,8,0.1746711212107161
45,10760,2004-09-01/DZ,0.0,0.0,0.0,0.0,78.0,0.0,2004-09-01,DZ,Algeria,DZA,388,Algeria,2004-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZ,DZA,201,DZA,Algeria,2004,9,0.0346237198198456
46,10761,2004-10-01/DZ,0.0,31.0,0.0,27.0,0.0,45.0,2004-10-01,DZ,Algeria,DZA,389,Algeria,2004-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZ,DZA,203,DZA,Algeria,2004,10,0.0789978882884757
47,10762,2004-11-01/DZ,24.0,0.0,0.0,0.0,0.0,0.0,2004-11-01,DZ,Algeria,DZA,390,Algeria,2004-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZ,DZA,207,DZA,Algeria,2004,11,0.0195063210252651
48,10763,2004-12-01/DZ,0.0,0.0,0.0,23.0,0.0,38.0,2004-12-01,DZ,Algeria,DZA,391,Algeria,2004-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZ,DZA,211,DZA,Algeria,2004,12,0.0793376846681194
49,10764,2005-01-01/DZ,0.0,33.0,0.0,16.0,0.0,0.0,2005-01-01,DZ,Algeria,DZA,392,Algeria,2005-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZ,DZA,214,DZA,Algeria,2005,1,0.125464651860798
50,10765,2005-02-01/DZ,0.0,35.0,0.0,39.0,0.0,50.0,2005-02-01,DZ,Algeria,DZA,393,Algeria,2005-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZ,DZA,218,DZA,Algeria,2005,2,0.028771823512266
51,10766,2005-03-01/DZ,0.0,17.0,100.0,0.0,0.0,0.0,2005-03-01,DZ,Algeria,DZA,394,Algeria,2005-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZ,DZA,221,DZA,Algeria,2005,3,0.011703792615159
52,10767,2005-04-01/DZ,0.0,32.0,0.0,37.0,0.0,0.0,2005-04-01,DZ,Algeria,DZA,395,Algeria,2005-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZ,DZA,226,DZA,Algeria,2005,4,0.0034136061794213
53,10768,2005-05-01/DZ,14.0,61.0,0.0,45.0,0.0,0.0,2005-05-01,DZ,Algeria,DZA,396,Algeria,2005-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DZ,DZA,229,DZA,Algeria,2005,5,0.0237977116508234
54,10769,2005-06-01/DZ,0.0,0.0,0.0,50.0,0.0,34.0,2005-06-01,DZ,Algeria,DZA,397,Algeria,2005-06-01,,1.036824405961,98.2,98.91207885742192,0.272145363690916,13.6497627784729,,2252728.0,6.929299020313199,4.35416666666667,-3.78416173855616,,,,,3.2838845233139,12.247631940321,117451309856.916,3612.75416439991,72.06065,0.246382306790382,103.522205666453,,,,0.995850026607513,,,,90.88125597,1.7,,,,85.55907212,375.35293579,,,,,,,,29.9990005493164,34.7970008850098,22.4300003051758,17.6499996185303,,,,72.812,70.735,63.061,1234000.0,1417000.0,DZ,DZA,234,DZA,Algeria,2005,6,0.077843783949204
55,10770,2005-07-01/DZ,0.0,0.0,0.0,36.0,0.0,0.0,2005-07-01,DZ,Algeria,DZA,398,Algeria,2005-07-01,,1.0437702320752515,98.225,98.91020647684736,0.2720065902646055,13.665385250559131,,2255136.6666666665,6.928784305066802,4.49652777777778,-4.051902540857776,,,,,3.246409008880629,12.570775146785182,118028778797.0134,3626.1973583203458,72.1619548611111,0.2485846704570953,103.37407396527183,,,,0.9961341917514795,,,,90.90183875666666,1.7,,,,85.58017086833333,374.8228174833334,,,,,,,,30.02950048446655,34.50625085830692,22.4300003051758,17.45166635513308,,,,72.83391666666667,70.76283333333333,63.12508333333333,1251416.6666666667,1425000.0,DZ,DZA,239,DZA,Algeria,2005,7,0.0136544247176856
56,10771,2005-08-01/DZ,0.0,0.0,0.0,61.0,0.0,0.0,2005-08-01,DZ,Algeria,DZA,399,Algeria,2005-08-01,,1.0507160581895032,98.25,98.9083340962728,0.271867816838295,13.681007722645369,,2257545.333333333,6.928269589820403,4.638888888888892,-4.319643343159389,,,,,3.2089334944473578,12.893918353249369,118606247737.11084,3639.6405522407817,72.2632597222222,0.2507870341238086,103.22594226409068,,,,0.9964183568954464,,,,90.92242154333331,1.7000000000000002,,,,85.60126961666667,374.2926991766666,,,,,,,,30.0600004196167,34.21550083160404,22.4300003051758,17.253333091735865,,,,72.85583333333334,70.79066666666667,63.189166666666665,1268833.3333333333,1433000.0,DZ,DZA,243,DZA,Algeria,2005,8,0.1201015925327691
57,10772,2005-09-01/DZ,0.0,26.0,0.0,48.0,0.0,44.0,2005-09-01,DZ,Algeria,DZA,400,Algeria,2005-09-01,,1.0576618843037549,98.27500000000002,98.90646171569826,0.2717290434119845,13.696630194731602,,2259954.0,6.927754874574005,4.781250000000003,-4.587384145461004,,,,,3.1714579800140874,13.21706155971355,119183716677.20824,3653.083746161217,72.36456458333332,0.252989397790522,103.0778105629095,,,,0.9967025220394132,,,,90.94300433,1.7,,,,85.622368365,373.76258087,,,,,,,,30.09050035476685,33.92475080490115,22.4300003051758,17.054999828338648,,,,72.87774999999999,70.8185,63.25325,1286250.0,1441000.0,DZ,DZA,247,DZA,Algeria,2005,9,0.1860133320469423
58,10773,2005-10-01/DZ,0.0,16.0,0.0,51.0,0.0,22.0,2005-10-01,DZ,Algeria,DZA,401,Algeria,2005-10-01,,1.0646077104180065,98.3,98.9045893351237,0.271590269985674,13.712252666817832,,2262362.6666666665,6.927240159327607,4.923611111111113,-4.85512494776262,,,,,3.1339824655808166,13.540204766177732,119761185617.30566,3666.5269400816537,72.46586944444444,0.2551917614572354,102.92967886172836,,,,0.99698668718338,,,,90.96358711666666,1.7,,,,85.64346711333333,373.2324625633334,,,,,,,,30.121000289917,33.63400077819827,22.4300003051758,16.856666564941435,,,,72.89966666666668,70.84633333333333,63.31733333333333,1303666.6666666667,1449000.0,DZ,DZA,249,DZA,Algeria,2005,10,0.0214569531277916
59,10774,2005-11-01/DZ,0.0,0.0,0.0,28.0,0.0,60.0,2005-11-01,DZ,Algeria,DZA,402,Algeria,2005-11-01,,1.0715535365322582,98.325,98.90271695454916,0.2714514965593635,13.727875138904066,,2264771.333333333,6.926725444081208,5.065972222222224,-5.122865750064235,,,,,3.096506951147546,13.863347972641916,120338654557.40308,3679.970134002089,72.56717430555555,0.2573941251239486,102.78154716054716,,,,0.9972708523273468,,,,90.98416990333332,1.7,,,,85.66456586166667,372.70234425666666,,,,,,,,30.151500225067156,33.34325075149538,22.4300003051758,16.658333301544218,,,,72.92158333333334,70.87416666666667,63.38141666666667,1321083.3333333333,1457000.0,DZ,DZA,254,DZA,Algeria,2005,11,0.0627653564499851
60,10775,2005-12-01/DZ,0.0,24.0,0.0,35.0,0.0,26.0,2005-12-01,DZ,Algeria,DZA,403,Algeria,2005-12-01,,1.07849936264651,98.35,98.9008445739746,0.271312723133053,13.743497610990298,,2267180.0,6.9262107288348105,5.208333333333335,-5.39060655236585,,,,,3.0590314367142746,14.1864911791061,120916123497.50047,3693.413327922525,72.66847916666666,0.259596488790662,102.633415459366,,,,0.9975550174713136,,,,91.00475269,1.7,,,,85.68566461,372.17222595,,,,,,,,30.1820001602173,33.0525007247925,22.4300003051758,16.460000038147,,,,72.9435,70.902,63.4455,1338500.0,1465000.0,DZ,DZA,260,DZA,Algeria,2005,12,0.0073148703844744
61,10776,2006-01-01/DZ,0.0,39.0,0.0,9.0,0.0,19.0,2006-01-01,DZ,Algeria,DZA,404,Algeria,2006-01-01,,1.0854451887607617,98.375,98.89897219340004,0.2711739497067425,13.759120083076532,,2269588.6666666665,6.925696013588411,5.3506944444444455,-5.658347354667465,,,,,3.021555922281004,14.509634385570283,121493592437.59792,3706.856521842961,72.76978402777776,0.2617988524573753,102.48528375818482,,,,0.9978391826152804,,,,91.02533547666668,1.7000000000000002,,,,85.70676335833333,371.6421076433333,,,,,,,,30.21250009536745,32.76175069808962,22.4300003051758,16.261666774749784,,,,72.96541666666667,70.92983333333333,63.50958333333333,1355916.6666666667,1473000.0,DZ,DZA,265,DZA,Algeria,2006,1,0.0229199272046865
62,10777,2006-02-01/DZ,0.0,26.0,0.0,22.0,0.0,28.0,2006-02-01,DZ,Algeria,DZA,405,Algeria,2006-02-01,,1.0923910148750131,98.40000000000002,98.8970998128255,0.271035176280432,13.774742555162767,,2271997.333333333,6.925181298342014,5.493055555555557,-5.92608815696908,,,,,2.984080407847733,14.832777592034468,122071061377.69536,3720.2997157633968,72.87108888888888,0.2640012161240886,102.33715205700366,,,,0.9981233477592468,,,,91.04591826333332,1.7000000000000002,,,,85.72786210666668,371.1119893366667,,,,,,,,30.2430000305176,32.47100067138673,22.4300003051758,16.063333511352567,,,,72.98733333333332,70.95766666666667,63.57366666666667,1373333.3333333333,1481000.0,DZ,DZA,268,DZA,Algeria,2006,2,0.0114111977997801
63,10778,2006-03-01/DZ,0.0,15.0,55.0,20.0,0.0,47.0,2006-03-01,DZ,Algeria,DZA,406,Algeria,2006-03-01,,1.099336840989265,98.425,98.89522743225096,0.2708964028541215,13.790365027249,,2274406.0,6.924666583095616,5.635416666666667,-6.193828959270696,,,,,2.946604893414462,15.155920798498654,122648530317.79276,3733.742909683832,72.97239374999998,0.266203579790802,102.1890203558225,,,,0.9984075129032136,,,,91.06650105,1.7,,,,85.74896085499999,370.58187103,,,,,,,,30.27349996566775,32.180250644683845,22.4300003051758,15.86500024795535,,,,73.00925,70.9855,63.63775,1390750.0,1489000.0,DZ,DZA,272,DZA,Algeria,2006,3,0.073346321067671
64,10779,2006-04-01/DZ,0.0,0.0,0.0,20.0,0.0,11.0,2006-04-01,DZ,Algeria,DZA,407,Algeria,2006-04-01,,1.1062826671035166,98.45,98.8933550516764,0.270757629427811,13.805987499335233,,2276814.6666666665,6.924151867849216,5.777777777777779,-6.46156976157231,,,,,2.9091293789811914,15.479064004962837,123225999257.89018,3747.186103604268,73.07369861111108,0.2684059434575153,102.04088865464132,,,,0.9986916780471804,,,,91.08708383666664,1.7,,,,85.77005960333332,370.0517527233333,,,,,,,,30.3039999008179,31.889500617980968,22.4300003051758,15.666666984558134,,,,73.03116666666666,71.01333333333334,63.70183333333333,1408166.6666666667,1497000.0,DZ,DZA,275,DZA,Algeria,2006,4,0.0325755561121927
65,10780,2006-05-01/DZ,7.0,25.0,0.0,46.0,0.0,11.0,2006-05-01,DZ,Algeria,DZA,408,Algeria,2006-05-01,,1.1132284932177683,98.475,98.89148267110184,0.2706188560015005,13.821609971421466,,2279223.333333333,6.923637152602819,5.920138888888888,-6.729310563873924,,,,,2.871653864547921,15.80220721142702,123803468197.9876,3760.629297524704,73.1750034722222,0.2706083071242287,101.89275695346016,,,,0.9989758431911472,,,,91.10766662333332,1.7,,,,85.79115835166665,369.5216344166667,,,,,,,,30.33449983596805,31.59875059127808,22.4300003051758,15.468333721160915,,,,73.05308333333333,71.04116666666667,63.76591666666666,1425583.3333333333,1505000.0,DZ,DZA,279,DZA,Algeria,2006,5,0.0375496679736354
66,10781,2006-06-01/DZ,0.0,39.0,0.0,21.0,23.0,0.0,2006-06-01,DZ,Algeria,DZA,409,Algeria,2006-06-01,20.5236090687304,1.12017431933202,98.5,98.8896102905273,0.27048008257519,13.8372324435077,,2281632.0,6.92312243735642,6.0625,-6.9970513661755405,,,,,2.83417835011465,16.1253504178912,124380937138.085,3774.07249144514,73.2763083333333,0.272810670790942,101.744625252279,,,,0.999260008335114,,,,91.12824941,1.7,,,1.0242,85.8122571,368.99151611,,,,,,,,30.3649997711182,31.308000564575195,22.4300003051758,15.2700004577637,,0.7440719033342879,,73.075,71.069,63.830000000000005,1443000.0,1513000.0,DZ,DZA,283,DZA,Algeria,2006,6,0.1238329937584045
