,iso3,country,year,month,unrest_index
15344,EGY,Egypt,2022,1,-0.29255680549326984
15345,LBY,Libya,2022,1,-0.2828036449806373
15346,MAR,Morocco,2022,1,-0.2549096059145081
15347,SDN,Sudan,2022,1,-0.08657005546646983
15348,TUN,Tunisia,2022,1,-0.2722702316269941
15499,ARE,United Arab Emirates,2022,2,-0.3387867863231483
15500,BHR,Bahrain,2022,2,-0.29918895464186
15501,IRN,Iran,2022,2,0.008230664716318824
15502,IRQ,Iraq,2022,2,0.43132276775432005
15503,ISR,Israel,2022,2,-0.29470250080604904
15504,JOR,Jordan,2022,2,-0.3286434993900104
15505,KWT,Kuwait,2022,2,-0.33800653348213766
15506,LBN,Lebanon,2022,2,-0.25568985875551875
15507,OMN,Oman,2022,2,-0.34112754484618013
15508,PSE,Palestine,2022,2,0.027151796110826024
15509,QAT,Qatar,2022,2,-0.34015222879491686
15510,SAU,Saudi Arabia,2022,2,-0.33527564853860053
15511,SYR,Syria,2022,2,1.7382462764470854
15512,TUR,Turkey,2022,2,0.058752036171755576
15513,YEM,Yemen,2022,2,1.8053480207739976
15519,DZA,Algeria,2022,2,-0.28299870819088996
15520,EGY,Egypt,2022,2,-0.27558630620128916
15521,LBY,Libya,2022,2,-0.3048457877391869
15522,MAR,Morocco,2022,2,-0.2336477159969691
15523,SDN,Sudan,2022,2,-0.11758510589664142
15524,TUN,Tunisia,2022,2,-0.27422086372952065
15688,ARE,United Arab Emirates,2022,3,-0.34112754484618013
15689,BHR,Bahrain,2022,3,-0.3263027408669786
15690,IRN,Iran,2022,3,-0.19131899937214372
15691,IRQ,Iraq,2022,3,0.46877490412282913
15692,ISR,Israel,2022,3,-0.28689997239594295
15693,JOR,Jordan,2022,3,-0.31830514924661985
15694,KWT,Kuwait,2022,3,-0.3403472920051695
15695,LBN,Lebanon,2022,3,-0.2449613821916229
15696,PSE,Palestine,2022,3,0.10166594242733892
15697,SAU,Saudi Arabia,2022,3,-0.26797884100143576
15698,SYR,Syria,2022,3,1.072885666275291
15699,TUR,Turkey,2022,3,0.035734577361942695
15700,YEM,Yemen,2022,3,1.598581017906187
15704,DZA,Algeria,2022,3,-0.28689997239594295
15705,EGY,Egypt,2022,3,-0.18039545959799522
15706,LBY,Libya,2022,3,-0.3227916030824309
15707,MAR,Morocco,2022,3,-0.18390659738254295
15708,SDN,Sudan,2022,3,-0.030977040544464138
15709,TUN,Tunisia,2022,3,-0.2613466918528456
15869,BHR,Bahrain,2022,4,-0.31752489640560927
15870,IRN,Iran,2022,4,-0.10685662933274559
15871,IRQ,Iraq,2022,4,1.581805581824459
15872,ISR,Israel,2022,4,-0.27519617978078387
15873,JOR,Jordan,2022,4,-0.32045084455939904
15874,KWT,Kuwait,2022,4,-0.3403472920051695
15875,LBN,Lebanon,2022,4,-0.1579631904189403
15876,PSE,Palestine,2022,4,0.33554673152026815
15877,SAU,Saudi Arabia,2022,4,-0.3403472920051695
15878,SYR,Syria,2022,4,2.100283594676007
15879,TUR,Turkey,2022,4,0.07650278830474687
15880,YEM,Yemen,2022,4,1.4245846343608217
15886,DZA,Algeria,2022,4,-0.3157693275133354
15887,EGY,Egypt,2022,4,-0.22818594610989484
15888,LBY,Libya,2022,4,-0.2767566854628051
15889,MAR,Morocco,2022,4,-0.24847251997617062
15890,SDN,Sudan,2022,4,-0.09846891129188158
15891,TUN,Tunisia,2022,4,-0.2904111101804907
16055,ARE,United Arab Emirates,2022,5,-0.34112754484618013
16056,BHR,Bahrain,2022,5,-0.33391020606683197
16057,IRN,Iran,2022,5,-0.09476271029708119
16058,IRQ,Iraq,2022,5,2.3790289221270458
16059,ISR,Israel,2022,5,-0.2826085817703846
16060,JOR,Jordan,2022,5,-0.3302040050720316
16061,KWT,Kuwait,2022,5,-0.3403472920051695
16062,LBN,Lebanon,2022,5,-0.16615584524955165
16063,PSE,Palestine,2022,5,0.2442571491220272
16064,SAU,Saudi Arabia,2022,5,-0.34112754484618013
16065,SYR,Syria,2022,5,2.4414491494078945
16066,TUR,Turkey,2022,5,0.042366726510532846
16067,YEM,Yemen,2022,5,1.7017694561298395
16072,DZA,Algeria,2022,5,-0.31596439072358806
16073,EGY,Egypt,2022,5,-0.3021149027956498
16074,LBY,Libya,2022,5,-0.2950926272265543
16075,MAR,Morocco,2022,5,-0.24788733034541266
16076,SDN,Sudan,2022,5,-0.04775247662619217
16077,TUN,Tunisia,2022,5,-0.28026782324735283
16238,BHR,Bahrain,2022,6,-0.2950926272265543
16239,IRN,Iran,2022,6,-0.07506132606156339
16240,IRQ,Iraq,2022,6,2.0249891955184833
16241,ISR,Israel,2022,6,-0.29060617339074335
16242,JOR,Jordan,2022,6,-0.32162122382091496
16243,KWT,Kuwait,2022,6,-0.33644602780011645
16244,LBN,Lebanon,2022,6,-0.18819798800810128
16245,PSE,Palestine,2022,6,0.07864848361752604
16246,SAU,Saudi Arabia,2022,6,-0.3391769127436536
16247,SYR,Syria,2022,6,1.8751806500444468
16248,TUR,Turkey,2022,6,0.12292783234487793
16249,YEM,Yemen,2022,6,1.6691939000176468
16254,DZA,Algeria,2022,6,-0.32396198234394674
16255,EGY,Egypt,2022,6,-0.26037137580158237
16256,LBY,Libya,2022,6,-0.26739365137067783
16257,MAR,Morocco,2022,6,-0.26076150222208766
16258,SDN,Sudan,2022,6,0.05075444455139686
16259,TUN,Tunisia,2022,6,-0.2954827536470596
16409,ARE,United Arab Emirates,2022,7,-0.3403472920051695
16410,BHR,Bahrain,2022,7,-0.30913717836474525
16411,IRN,Iran,2022,7,-0.1398223118654437
16412,IRQ,Iraq,2022,7,2.0534684242153705
16413,ISR,Israel,2022,7,-0.2919716158625119
16414,JOR,Jordan,2022,7,-0.3309842579130422
16415,LBN,Lebanon,2022,7,-0.17922508033647933
16416,PSE,Palestine,2022,7,-0.0050336335808614805
16417,QAT,Qatar,2022,7,-0.3403472920051695
16418,SYR,Syria,2022,7,2.7750072389399283
16419,TUR,Turkey,2022,7,0.07786823077651543
16420,YEM,Yemen,2022,7,1.6219886031365052
16424,DZA,Algeria,2022,7,-0.3218162870311676
16425,EGY,Egypt,2022,7,-0.2915814894420066
16426,LBY,Libya,2022,7,-0.2822184553498793
16427,MAR,Morocco,2022,7,-0.28455921387291117
16428,SDN,Sudan,2022,7,-0.10880726143527211
16429,TUN,Tunisia,2022,7,-0.30816186231348197
16580,ARE,United Arab Emirates,2022,8,-0.33956703916415887
16581,BHR,Bahrain,2022,8,-0.3105026208365138
16582,IRN,Iran,2022,8,-0.1973659588899759
16583,IRQ,Iraq,2022,8,1.95340099735576
16584,ISR,Israel,2022,8,-0.2276007564791369
16585,JOR,Jordan,2022,8,-0.330008941861779
16586,KWT,Kuwait,2022,8,-0.33956703916415887
16587,LBN,Lebanon,2022,8,-0.24340087650960168
16588,PSE,Palestine,2022,8,0.33788749004329993
16589,QAT,Qatar,2022,8,-0.3403472920051695
16590,SAU,Saudi Arabia,2022,8,-0.3372262806411271
16591,SYR,Syria,2022,8,3.284512344119854
16592,TUR,Turkey,2022,8,0.032028376367142314
16593,YEM,Yemen,2022,8,1.8371433240451798
16597,DZA,Algeria,2022,8,-0.32201135024142025
16598,EGY,Egypt,2022,8,-0.24944783602743387
16599,LBY,Libya,2022,8,-0.3040655348981763
16600,MAR,Morocco,2022,8,-0.28455921387291117
16601,SDN,Sudan,2022,8,-0.15932863289070887
16602,TUN,Tunisia,2022,8,-0.2915814894420066
16758,BHR,Bahrain,2022,9,-0.31440388504156686
16759,IRN,Iran,2022,9,-0.013031225201220194
16760,IRQ,Iraq,2022,9,1.8997586145362808
16761,ISR,Israel,2022,9,-0.24340087650960168
16762,JOR,Jordan,2022,9,-0.32123109740040967
16763,KWT,Kuwait,2022,9,-0.34112754484618013
16764,LBN,Lebanon,2022,9,-0.12265674936321036
16765,PSE,Palestine,2022,9,0.21343716190210826
16766,SAU,Saudi Arabia,2022,9,-0.34015222879491686
16767,SYR,Syria,2022,9,2.543467208370031
16768,TUR,Turkey,2022,9,0.05446064554619724
16769,YEM,Yemen,2022,9,2.034157166400358
16774,DZA,Algeria,2022,9,-0.3062112302109555
16775,EGY,Egypt,2022,9,-0.3198656549286411
16776,LBY,Libya,2022,9,-0.29996920748287065
16777,MAR,Morocco,2022,9,-0.2574454276477926
16778,SDN,Sudan,2022,9,-0.13319016271685355
16779,TUN,Tunisia,2022,9,-0.26173681827335094
16935,BHR,Bahrain,2022,10,-0.30094452353413387
16936,IRN,Iran,2022,10,0.3739741839400405
16937,IRQ,Iraq,2022,10,1.736295644344559
16938,ISR,Israel,2022,10,-0.23306252636621114
16939,JOR,Jordan,2022,10,-0.3093322415749979
16940,KWT,Kuwait,2022,10,-0.34112754484618013
16941,LBN,Lebanon,2022,10,-0.2510083417094551
16942,PSE,Palestine,2022,10,0.7020705035850003
16943,QAT,Qatar,2022,10,-0.34112754484618013
16944,SAU,Saudi Arabia,2022,10,-0.33039906828228427
16945,SYR,Syria,2022,10,3.2675418448278735
16946,TUR,Turkey,2022,10,-0.017907805457536483
16947,YEM,Yemen,2022,10,0.6876358260263041
16951,DZA,Algeria,2022,10,-0.3118680633082824
16952,EGY,Egypt,2022,10,-0.3227916030824309
16953,LBY,Libya,2022,10,-0.3198656549286411
16954,MAR,Morocco,2022,10,-0.21160557323841947
16955,SDN,Sudan,2022,10,-0.0017175590065664046
16956,TUN,Tunisia,2022,10,-0.2783171911448263
17116,BHR,Bahrain,2022,11,-0.29743338574958617
17117,IRN,Iran,2022,11,0.10556720663239196
17118,IRQ,Iraq,2022,11,1.4035178076535353
17119,ISR,Israel,2022,11,-0.2898259205497327
17120,JOR,Jordan,2022,11,-0.3229866662926835
17121,LBN,Lebanon,2022,11,-0.2543244162837502
17122,OMN,Oman,2022,11,-0.3382015966923903
17123,PSE,Palestine,2022,11,0.2506942350603647
17124,QAT,Qatar,2022,11,-0.3387867863231483
17125,SYR,Syria,2022,11,3.476454543008463
17126,TUR,Turkey,2022,11,-0.03117210375471679
17127,YEM,Yemen,2022,11,0.6958284808569155
17131,DZA,Algeria,2022,11,-0.330008941861779
17132,EGY,Egypt,2022,11,-0.3114779368877771
17133,LBY,Libya,2022,11,-0.32981387865152634
17134,MAR,Morocco,2022,11,-0.18566216627481683
17135,SDN,Sudan,2022,11,-0.10627143970198763
17136,TUN,Tunisia,2022,11,-0.27890238077558427
17289,ARE,United Arab Emirates,2022,12,-0.34112754484618013
17290,BHR,Bahrain,2022,12,-0.29216667907276456
17291,IRN,Iran,2022,12,-0.028246155600927015
17292,IRQ,Iraq,2022,12,1.4571601904730145
17293,ISR,Israel,2022,12,-0.28592465634467973
17294,JOR,Jordan,2022,12,-0.28943579412922743
17295,KWT,Kuwait,2022,12,-0.3403472920051695
17296,LBN,Lebanon,2022,12,-0.27929250719608956
17297,OMN,Oman,2022,12,-0.34112754484618013
17298,PSE,Palestine,2022,12,0.375924816042567
17299,QAT,Qatar,2022,12,-0.33956703916415887
17300,SYR,Syria,2022,12,2.3692757616144133
17301,TUR,Turkey,2022,12,-0.015371983724252013
17302,YEM,Yemen,2022,12,0.526513614357614
17307,DZA,Algeria,2022,12,-0.31284337935954565
17308,EGY,Egypt,2022,12,-0.3130384425697983
17309,LBY,Libya,2022,12,-0.3264978040772312
17310,MAR,Morocco,2022,12,-0.2654430192681513
17311,SDN,Sudan,2022,12,-0.056920447508066796
17312,TUN,Tunisia,2022,12,-0.2995790810623653
18360,DZA,Algeria,2001,1,-0.34112754484618013
18361,EGY,Egypt,2000,4,-0.34112754484618013
18362,EGY,Egypt,2000,7,-0.34112754484618013
18363,EGY,Egypt,2000,8,-0.34112754484618013
18364,EGY,Egypt,2000,9,-0.34112754484618013
18365,EGY,Egypt,2001,1,-0.34112754484618013
18366,EGY,Egypt,2001,8,-0.34112754484618013
18367,EGY,Egypt,2001,11,-0.34112754484618013
18368,EGY,Egypt,2001,12,-0.34112754484618013
18369,EGY,Egypt,2002,9,-0.34112754484618013
18370,EGY,Egypt,2002,10,-0.34112754484618013
18371,EGY,Egypt,2003,1,-0.34112754484618013
18372,EGY,Egypt,2003,2,-0.34112754484618013
18373,EGY,Egypt,2003,5,-0.34112754484618013
18374,EGY,Egypt,2003,6,-0.34112754484618013
18375,EGY,Egypt,2003,7,-0.34112754484618013
18376,EGY,Egypt,2003,10,-0.34112754484618013
18377,EGY,Egypt,2003,11,-0.34112754484618013
18378,EGY,Egypt,2003,12,-0.34112754484618013
18379,EGY,Egypt,2004,1,-0.34112754484618013
18380,EGY,Egypt,2004,2,-0.34112754484618013
18381,EGY,Egypt,2004,3,-0.34112754484618013
18382,EGY,Egypt,2004,4,-0.34112754484618013
18383,EGY,Egypt,2004,5,-0.34112754484618013
18384,EGY,Egypt,2004,6,-0.34112754484618013
18385,EGY,Egypt,2004,7,-0.34112754484618013
18386,EGY,Egypt,2004,8,-0.34112754484618013
18387,EGY,Egypt,2004,9,-0.34112754484618013
18388,EGY,Egypt,2004,12,-0.34112754484618013
18389,EGY,Egypt,2005,9,-0.34112754484618013
18390,EGY,Egypt,2006,1,-0.34112754484618013
18391,EGY,Egypt,2006,2,-0.34112754484618013
18392,EGY,Egypt,2006,3,-0.34112754484618013
18393,EGY,Egypt,2006,8,-0.34112754484618013
18394,EGY,Egypt,2006,9,-0.34112754484618013
18395,EGY,Egypt,2006,10,-0.34112754484618013
18396,EGY,Egypt,2006,11,-0.34112754484618013
18397,EGY,Egypt,2007,1,-0.34112754484618013
18398,EGY,Egypt,2007,9,-0.34112754484618013
18399,EGY,Egypt,2007,10,-0.34112754484618013
18400,EGY,Egypt,2007,11,-0.34112754484618013
18401,LBY,Libya,2000,2,-0.34112754484618013
18402,LBY,Libya,2000,3,-0.34112754484618013
18403,LBY,Libya,2000,4,-0.34112754484618013
18404,LBY,Libya,2000,5,-0.34112754484618013
18405,LBY,Libya,2000,6,-0.34112754484618013
18406,LBY,Libya,2000,8,-0.34112754484618013
18407,LBY,Libya,2000,10,-0.34112754484618013
18408,LBY,Libya,2000,11,-0.34112754484618013
18409,LBY,Libya,2000,12,-0.34112754484618013
18410,LBY,Libya,2001,1,-0.34112754484618013
18411,LBY,Libya,2001,3,-0.34112754484618013
18412,LBY,Libya,2001,4,-0.34112754484618013
18413,LBY,Libya,2001,5,-0.34112754484618013
18414,LBY,Libya,2001,6,-0.34112754484618013
18415,LBY,Libya,2001,7,-0.34112754484618013
18416,LBY,Libya,2001,8,-0.34112754484618013
18417,LBY,Libya,2001,9,-0.34112754484618013
18418,LBY,Libya,2001,10,-0.34112754484618013
18419,LBY,Libya,2001,11,-0.34112754484618013
18420,LBY,Libya,2001,12,-0.34112754484618013
18421,LBY,Libya,2002,1,-0.34112754484618013
18422,LBY,Libya,2002,2,-0.34112754484618013
18423,LBY,Libya,2002,5,-0.34112754484618013
18424,LBY,Libya,2002,6,-0.34112754484618013
18425,LBY,Libya,2002,7,-0.34112754484618013
18426,LBY,Libya,2002,10,-0.34112754484618013
18427,LBY,Libya,2002,11,-0.34112754484618013
18428,LBY,Libya,2002,12,-0.34112754484618013
18429,LBY,Libya,2003,1,-0.34112754484618013
18430,LBY,Libya,2003,2,-0.34112754484618013
18431,LBY,Libya,2003,3,-0.34112754484618013
18432,LBY,Libya,2003,4,-0.34112754484618013
18433,LBY,Libya,2003,5,-0.34112754484618013
18434,LBY,Libya,2003,6,-0.34112754484618013
18435,LBY,Libya,2003,7,-0.34112754484618013
18436,LBY,Libya,2003,10,-0.34112754484618013
18437,LBY,Libya,2003,11,-0.34112754484618013
18438,LBY,Libya,2003,12,-0.34112754484618013
18439,LBY,Libya,2004,1,-0.34112754484618013
18440,LBY,Libya,2004,4,-0.34112754484618013
18441,LBY,Libya,2004,7,-0.34112754484618013
18442,LBY,Libya,2004,8,-0.34112754484618013
18443,LBY,Libya,2004,9,-0.34112754484618013
18444,LBY,Libya,2004,10,-0.34112754484618013
18445,LBY,Libya,2004,11,-0.34112754484618013
18446,LBY,Libya,2004,12,-0.34112754484618013
18447,LBY,Libya,2005,1,-0.34112754484618013
18448,LBY,Libya,2005,2,-0.34112754484618013
18449,LBY,Libya,2005,3,-0.34112754484618013
18450,LBY,Libya,2005,4,-0.34112754484618013
18451,LBY,Libya,2005,7,-0.34112754484618013
18452,LBY,Libya,2005,8,-0.34112754484618013
18453,LBY,Libya,2005,9,-0.34112754484618013
18454,LBY,Libya,2006,3,-0.34112754484618013
18455,LBY,Libya,2006,4,-0.34112754484618013
18456,LBY,Libya,2006,5,-0.34112754484618013
18457,LBY,Libya,2006,6,-0.34112754484618013
18458,LBY,Libya,2006,7,-0.34112754484618013
18459,LBY,Libya,2006,8,-0.34112754484618013
18460,LBY,Libya,2006,9,-0.34112754484618013
18461,LBY,Libya,2006,11,-0.34112754484618013
18462,LBY,Libya,2006,12,-0.34112754484618013
18463,LBY,Libya,2007,1,-0.34112754484618013
18464,LBY,Libya,2007,2,-0.34112754484618013
18465,LBY,Libya,2007,3,-0.34112754484618013
18466,LBY,Libya,2007,4,-0.34112754484618013
18467,LBY,Libya,2007,5,-0.34112754484618013
18468,LBY,Libya,2007,6,-0.34112754484618013
18469,LBY,Libya,2007,8,-0.34112754484618013
18470,LBY,Libya,2007,9,-0.34112754484618013
18471,LBY,Libya,2007,10,-0.34112754484618013
18472,LBY,Libya,2007,11,-0.34112754484618013
18473,LBY,Libya,2007,12,-0.34112754484618013
18474,LBY,Libya,2008,1,-0.34112754484618013
18475,LBY,Libya,2008,2,-0.34112754484618013
18476,LBY,Libya,2008,4,-0.34112754484618013
18477,LBY,Libya,2008,7,-0.34112754484618013
18478,LBY,Libya,2008,8,-0.34112754484618013
18479,LBY,Libya,2008,9,-0.34112754484618013
18480,LBY,Libya,2008,10,-0.34112754484618013
18481,LBY,Libya,2008,12,-0.34112754484618013
18482,LBY,Libya,2009,1,-0.34112754484618013
18483,LBY,Libya,2009,2,-0.34112754484618013
18484,LBY,Libya,2009,4,-0.34112754484618013
18485,LBY,Libya,2009,7,-0.34112754484618013
18486,LBY,Libya,2009,9,-0.34112754484618013
18487,LBY,Libya,2009,11,-0.34112754484618013
18488,LBY,Libya,2009,12,-0.34112754484618013
18489,LBY,Libya,2010,2,-0.34112754484618013
18490,LBY,Libya,2010,3,-0.34112754484618013
18491,LBY,Libya,2010,7,-0.34112754484618013
18492,LBY,Libya,2010,8,-0.34112754484618013
18493,LBY,Libya,2010,9,-0.34112754484618013
18494,LBY,Libya,2010,11,-0.34112754484618013
18495,LBY,Libya,2010,12,-0.34112754484618013
19428,MAR,Morocco,2000,1,-0.34112754484618013
19429,MAR,Morocco,2000,4,-0.34112754484618013
19430,MAR,Morocco,2000,8,-0.34112754484618013
19431,MAR,Morocco,2001,1,-0.34112754484618013
19432,MAR,Morocco,2001,3,-0.34112754484618013
19433,MAR,Morocco,2001,5,-0.34112754484618013
19434,MAR,Morocco,2001,7,-0.34112754484618013
19435,MAR,Morocco,2001,8,-0.34112754484618013
19436,MAR,Morocco,2001,9,-0.34112754484618013
19437,MAR,Morocco,2001,12,-0.34112754484618013
19438,MAR,Morocco,2002,2,-0.34112754484618013
19439,MAR,Morocco,2002,7,-0.34112754484618013
19440,MAR,Morocco,2002,9,-0.34112754484618013
19441,MAR,Morocco,2003,4,-0.34112754484618013
19442,MAR,Morocco,2003,6,-0.34112754484618013
19443,MAR,Morocco,2003,10,-0.34112754484618013
19444,MAR,Morocco,2003,11,-0.34112754484618013
19445,MAR,Morocco,2003,12,-0.34112754484618013
19446,MAR,Morocco,2004,3,-0.34112754484618013
19447,MAR,Morocco,2004,4,-0.34112754484618013
19448,MAR,Morocco,2004,5,-0.34112754484618013
19449,MAR,Morocco,2004,6,-0.34112754484618013
19450,MAR,Morocco,2004,9,-0.34112754484618013
19451,MAR,Morocco,2004,10,-0.34112754484618013
19452,MAR,Morocco,2004,12,-0.34112754484618013
19453,MAR,Morocco,2005,2,-0.34112754484618013
19454,MAR,Morocco,2005,4,-0.34112754484618013
19455,MAR,Morocco,2005,9,-0.34112754484618013
19456,MAR,Morocco,2006,1,-0.34112754484618013
19457,MAR,Morocco,2006,6,-0.34112754484618013
19458,MAR,Morocco,2006,9,-0.34112754484618013
19459,MAR,Morocco,2007,10,-0.34112754484618013
19460,MAR,Morocco,2007,11,-0.34112754484618013
19461,MAR,Morocco,2008,2,-0.34112754484618013
19462,MAR,Morocco,2008,4,-0.34112754484618013
19463,MAR,Morocco,2008,9,-0.34112754484618013
19464,MAR,Morocco,2009,1,-0.34112754484618013
19465,MAR,Morocco,2009,6,-0.34112754484618013
19466,MAR,Morocco,2009,7,-0.34112754484618013
19467,MAR,Morocco,2009,8,-0.34112754484618013
19468,MAR,Morocco,2009,9,-0.34112754484618013
19469,MAR,Morocco,2009,10,-0.34112754484618013
19470,MAR,Morocco,2009,12,-0.34112754484618013
19471,MAR,Morocco,2010,1,-0.34112754484618013
19472,MAR,Morocco,2010,2,-0.34112754484618013
19473,MAR,Morocco,2010,4,-0.34112754484618013
19474,MAR,Morocco,2010,5,-0.34112754484618013
19475,MAR,Morocco,2012,7,-0.34112754484618013
19476,TUN,Tunisia,2000,1,-0.34112754484618013
19477,TUN,Tunisia,2000,3,-0.34112754484618013
19478,TUN,Tunisia,2000,4,-0.34112754484618013
19479,TUN,Tunisia,2000,5,-0.34112754484618013
19480,TUN,Tunisia,2000,6,-0.34112754484618013
19481,TUN,Tunisia,2000,7,-0.34112754484618013
19482,TUN,Tunisia,2000,8,-0.34112754484618013
19483,TUN,Tunisia,2000,9,-0.34112754484618013
19484,TUN,Tunisia,2000,11,-0.34112754484618013
19485,TUN,Tunisia,2000,12,-0.34112754484618013
19486,TUN,Tunisia,2001,1,-0.34112754484618013
19487,TUN,Tunisia,2001,4,-0.34112754484618013
19488,TUN,Tunisia,2001,5,-0.34112754484618013
19489,TUN,Tunisia,2001,6,-0.34112754484618013
19490,TUN,Tunisia,2001,7,-0.34112754484618013
19491,TUN,Tunisia,2001,8,-0.34112754484618013
19492,TUN,Tunisia,2001,9,-0.34112754484618013
19493,TUN,Tunisia,2001,10,-0.34112754484618013
19494,TUN,Tunisia,2001,11,-0.34112754484618013
19495,TUN,Tunisia,2001,12,-0.34112754484618013
19496,TUN,Tunisia,2002,1,-0.34112754484618013
19497,TUN,Tunisia,2002,2,-0.34112754484618013
19498,TUN,Tunisia,2002,3,-0.34112754484618013
19499,TUN,Tunisia,2002,5,-0.34112754484618013
19500,TUN,Tunisia,2002,6,-0.34112754484618013
19501,TUN,Tunisia,2002,7,-0.34112754484618013
19502,TUN,Tunisia,2002,8,-0.34112754484618013
19503,TUN,Tunisia,2002,9,-0.34112754484618013
19504,TUN,Tunisia,2002,10,-0.34112754484618013
19505,TUN,Tunisia,2002,11,-0.34112754484618013
19506,TUN,Tunisia,2003,1,-0.34112754484618013
19507,TUN,Tunisia,2003,4,-0.34112754484618013
19508,TUN,Tunisia,2003,5,-0.34112754484618013
19509,TUN,Tunisia,2003,6,-0.34112754484618013
19510,TUN,Tunisia,2003,7,-0.34112754484618013
19511,TUN,Tunisia,2003,9,-0.34112754484618013
19512,TUN,Tunisia,2003,10,-0.34112754484618013
19513,TUN,Tunisia,2003,11,-0.34112754484618013
19514,TUN,Tunisia,2003,12,-0.34112754484618013
19515,TUN,Tunisia,2004,2,-0.34112754484618013
19516,TUN,Tunisia,2004,5,-0.34112754484618013
19517,TUN,Tunisia,2004,6,-0.34112754484618013
19518,TUN,Tunisia,2004,7,-0.34112754484618013
19519,TUN,Tunisia,2004,8,-0.34112754484618013
19520,TUN,Tunisia,2004,9,-0.34112754484618013
19521,TUN,Tunisia,2004,11,-0.34112754484618013
19522,TUN,Tunisia,2005,1,-0.34112754484618013
19523,TUN,Tunisia,2005,2,-0.34112754484618013
19524,TUN,Tunisia,2005,4,-0.34112754484618013
19525,TUN,Tunisia,2005,5,-0.34112754484618013
19526,TUN,Tunisia,2005,6,-0.34112754484618013
19527,TUN,Tunisia,2005,7,-0.34112754484618013
19528,TUN,Tunisia,2005,8,-0.34112754484618013
19529,TUN,Tunisia,2005,9,-0.34112754484618013
19530,TUN,Tunisia,2005,10,-0.34112754484618013
19531,TUN,Tunisia,2005,12,-0.34112754484618013
19532,TUN,Tunisia,2006,1,-0.34112754484618013
19533,TUN,Tunisia,2006,2,-0.34112754484618013
19534,TUN,Tunisia,2006,3,-0.34112754484618013
19535,TUN,Tunisia,2006,4,-0.34112754484618013
19536,TUN,Tunisia,2006,5,-0.34112754484618013
19537,TUN,Tunisia,2006,6,-0.34112754484618013
19538,TUN,Tunisia,2006,7,-0.34112754484618013
19539,TUN,Tunisia,2006,8,-0.34112754484618013
19540,TUN,Tunisia,2006,9,-0.34112754484618013
19541,TUN,Tunisia,2006,10,-0.34112754484618013
19542,TUN,Tunisia,2006,11,-0.34112754484618013
19543,TUN,Tunisia,2007,2,-0.34112754484618013
19544,TUN,Tunisia,2007,3,-0.34112754484618013
19545,TUN,Tunisia,2007,4,-0.34112754484618013
19546,TUN,Tunisia,2007,5,-0.34112754484618013
19547,TUN,Tunisia,2007,6,-0.34112754484618013
19548,TUN,Tunisia,2007,7,-0.34112754484618013
19549,TUN,Tunisia,2007,8,-0.34112754484618013
19550,TUN,Tunisia,2007,9,-0.34112754484618013
19551,TUN,Tunisia,2007,10,-0.34112754484618013
19552,TUN,Tunisia,2007,11,-0.34112754484618013
19553,TUN,Tunisia,2007,12,-0.34112754484618013
19554,TUN,Tunisia,2008,8,-0.34112754484618013
19555,TUN,Tunisia,2008,9,-0.34112754484618013
19556,TUN,Tunisia,2008,10,-0.34112754484618013
19557,TUN,Tunisia,2008,11,-0.34112754484618013
19558,TUN,Tunisia,2008,12,-0.34112754484618013
19559,TUN,Tunisia,2009,2,-0.34112754484618013
19560,TUN,Tunisia,2009,3,-0.34112754484618013
19561,TUN,Tunisia,2009,4,-0.34112754484618013
19562,TUN,Tunisia,2009,5,-0.34112754484618013
19563,TUN,Tunisia,2009,6,-0.34112754484618013
19564,TUN,Tunisia,2009,7,-0.34112754484618013
19565,TUN,Tunisia,2009,8,-0.34112754484618013
19566,TUN,Tunisia,2009,9,-0.34112754484618013
19567,TUN,Tunisia,2009,10,-0.34112754484618013
19568,TUN,Tunisia,2009,11,-0.34112754484618013
19569,TUN,Tunisia,2009,12,-0.34112754484618013
19570,TUN,Tunisia,2010,1,-0.34112754484618013
19571,TUN,Tunisia,2010,3,-0.34112754484618013
19572,TUN,Tunisia,2010,4,-0.34112754484618013
19573,TUN,Tunisia,2010,5,-0.34112754484618013
19574,TUN,Tunisia,2010,6,-0.34112754484618013
19575,TUN,Tunisia,2010,7,-0.34112754484618013
19576,TUN,Tunisia,2010,9,-0.34112754484618013
19577,TUN,Tunisia,2010,10,-0.34112754484618013
19578,TUN,Tunisia,2010,11,-0.34112754484618013
21400,SAU,Saudi Arabia,2015,2,-0.34112754484618013
21401,JOR,Jordan,2017,10,-0.34112754484618013
21402,KWT,Kuwait,2016,4,-0.34112754484618013
21403,KWT,Kuwait,2016,8,-0.34112754484618013
21404,KWT,Kuwait,2017,1,-0.34112754484618013
21405,KWT,Kuwait,2017,2,-0.34112754484618013
21406,KWT,Kuwait,2017,3,-0.34112754484618013
21407,KWT,Kuwait,2017,4,-0.34112754484618013
21408,KWT,Kuwait,2017,6,-0.34112754484618013
21409,KWT,Kuwait,2017,8,-0.34112754484618013
21410,KWT,Kuwait,2017,9,-0.34112754484618013
21411,KWT,Kuwait,2017,10,-0.34112754484618013
21412,KWT,Kuwait,2017,11,-0.34112754484618013
21413,KWT,Kuwait,2018,1,-0.34112754484618013
21414,KWT,Kuwait,2018,2,-0.34112754484618013
21415,KWT,Kuwait,2018,3,-0.34112754484618013
21416,KWT,Kuwait,2018,4,-0.34112754484618013
