,Unnamed: 0_x,date,hits,keyword,geo_x,month_x,year_x,country_x,country_code,Unnamed: 0_y,Country,Time,BN.CAB.XOKA.GD.ZS,BX.KLT.DINV.WD.GD.ZS,EG.CFT.ACCS.ZS,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PP.GD.KD,EN.POP.DNST,EN.POP.SLUM.UR.ZS,EN.URB.LCTY,EN.URB.MCTY.TL.ZS,FR.INR.LNDP,FR.INR.RINR,FX.OWN.TOTL.40.ZS,GC.DOD.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,GC.XPN.INTP.RV.ZS,MS.MIL.XPND.GD.ZS,NY.GDP.DEFL.KD.ZG,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,PA.NUS.FCRF,PA.NUS.PPPC.RF,PX.REX.REER,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.ZS,SE.ENR.PRSC.FM.ZS,SE.TER.CUAT.BA.FE.ZS,SE.TER.CUAT.BA.MA.ZS,SE.TER.CUAT.BA.ZS,SH.H2O.BASW.ZS,SH.MED.BEDS.ZS,SH.MED.CMHW.P3,SH.MED.NUMW.P3,SH.MED.PHYS.ZS,SH.STA.BASS.ZS,SH.XPD.CHEX.PP.CD,SI.DST.10TH.10,SI.DST.FRST.10,SI.POV.GINI,SI.POV.LMIC.GP,SI.POV.MDIM,SI.POV.MDIM.IT,SI.POV.MDIM.XQ,SL.UEM.1524.FE.ZS,SL.UEM.1524.MA.ZS,SL.UEM.INTM.ZS,SL.UEM.TOTL.ZS,SL.WAG.0714.ZS,SM.POP.TOTL.ZS,SN.ITK.MSFI.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SP.URB.TOTL.IN.ZS,ST.INT.ARVL,ST.INT.DPRT,geo_y,economy,Unnamed: 0,iso3,country_y,year_y,month_y,unrest_index
3672,179564,2017-09-01,1.0,riots,SA,9,2017,Saudi Arabia,SAU,20172,Saudi Arabia,2017-09-01,-2.3927700896696624,0.918172999306491,100.0,99.90750122070312,0.3538359449580823,15.635037144890624,,6497099.75,44.74101153285608,,,64.755,,3.388695237406292,1.0408505709717009,9.960515985886945,-0.3933519660186473,663967227750.5387,19757.35122235115,3.75,0.4377191861470532,116.68081310519376,0.9986600130796436,99.24179840087892,94.6519107818604,0.956514999270439,22.017632961273225,21.08765029907228,21.44585704803468,99.74812029500002,2.2325,,5.352625,2.4173500000000003,99.8823343575,2731.374572755,,,,,,,,50.35074901580816,19.42250013351437,,5.672499895095828,,32.2949424946542,,78.736,75.875,83.45625,20317000.0,27900500.0,SA,SAU,1179,SAU,Saudi Arabia,2017,9,0.2805344573670297
3673,179794,2017-09-01,20.0,strike,SA,9,2017,Saudi Arabia,SAU,20172,Saudi Arabia,2017-09-01,-2.3927700896696624,0.918172999306491,100.0,99.90750122070312,0.3538359449580823,15.635037144890624,,6497099.75,44.74101153285608,,,64.755,,3.388695237406292,1.0408505709717009,9.960515985886945,-0.3933519660186473,663967227750.5387,19757.35122235115,3.75,0.4377191861470532,116.68081310519376,0.9986600130796436,99.24179840087892,94.6519107818604,0.956514999270439,22.017632961273225,21.08765029907228,21.44585704803468,99.74812029500002,2.2325,,5.352625,2.4173500000000003,99.8823343575,2731.374572755,,,,,,,,50.35074901580816,19.42250013351437,,5.672499895095828,,32.2949424946542,,78.736,75.875,83.45625,20317000.0,27900500.0,SA,SAU,1179,SAU,Saudi Arabia,2017,9,0.2805344573670297
3674,180024,2017-09-01,6.0,violence,SA,9,2017,Saudi Arabia,SAU,20172,Saudi Arabia,2017-09-01,-2.3927700896696624,0.918172999306491,100.0,99.90750122070312,0.3538359449580823,15.635037144890624,,6497099.75,44.74101153285608,,,64.755,,3.388695237406292,1.0408505709717009,9.960515985886945,-0.3933519660186473,663967227750.5387,19757.35122235115,3.75,0.4377191861470532,116.68081310519376,0.9986600130796436,99.24179840087892,94.6519107818604,0.956514999270439,22.017632961273225,21.08765029907228,21.44585704803468,99.74812029500002,2.2325,,5.352625,2.4173500000000003,99.8823343575,2731.374572755,,,,,,,,50.35074901580816,19.42250013351437,,5.672499895095828,,32.2949424946542,,78.736,75.875,83.45625,20317000.0,27900500.0,SA,SAU,1179,SAU,Saudi Arabia,2017,9,0.2805344573670297
3675,180254,2017-09-01,1.0,unrest,SA,9,2017,Saudi Arabia,SAU,20172,Saudi Arabia,2017-09-01,-2.3927700896696624,0.918172999306491,100.0,99.90750122070312,0.3538359449580823,15.635037144890624,,6497099.75,44.74101153285608,,,64.755,,3.388695237406292,1.0408505709717009,9.960515985886945,-0.3933519660186473,663967227750.5387,19757.35122235115,3.75,0.4377191861470532,116.68081310519376,0.9986600130796436,99.24179840087892,94.6519107818604,0.956514999270439,22.017632961273225,21.08765029907228,21.44585704803468,99.74812029500002,2.2325,,5.352625,2.4173500000000003,99.8823343575,2731.374572755,,,,,,,,50.35074901580816,19.42250013351437,,5.672499895095828,,32.2949424946542,,78.736,75.875,83.45625,20317000.0,27900500.0,SA,SAU,1179,SAU,Saudi Arabia,2017,9,0.2805344573670297
3676,179105,2017-10-01,3.0,protest,SA,10,2017,Saudi Arabia,SAU,20173,Saudi Arabia,2017-10-01,-1.9580536275911269,0.8390484146948846,100.0,99.91000111897786,0.353197421965187,15.665152029672464,,6516210.666666667,44.77882366703534,,,64.73333333333333,,3.38826648078926,1.0703105369267154,9.989775148673392,0.4909995601366367,663556173589.557,19707.640833743364,3.75,0.4379437870449483,116.48335923624732,0.9987633426984154,99.24847412109376,94.72710164388025,0.9566333293914794,22.558663686116564,21.56710688273113,21.949119567871104,99.76145989,2.233333333333334,,5.246666666666666,2.4306,99.89079598666666,2757.0645345066664,,,,,,,,51.53133265177413,19.925666809082,,5.69666655858358,,32.2949424946542,,78.74266666666666,75.87966666666667,83.47466666666666,20127000.0,27994666.666666668,SA,SAU,1192,SAU,Saudi Arabia,2017,10,0.2261692496356455
3677,179335,2017-10-01,11.0,revolution,SA,10,2017,Saudi Arabia,SAU,20173,Saudi Arabia,2017-10-01,-1.9580536275911269,0.8390484146948846,100.0,99.91000111897786,0.353197421965187,15.665152029672464,,6516210.666666667,44.77882366703534,,,64.73333333333333,,3.38826648078926,1.0703105369267154,9.989775148673392,0.4909995601366367,663556173589.557,19707.640833743364,3.75,0.4379437870449483,116.48335923624732,0.9987633426984154,99.24847412109376,94.72710164388025,0.9566333293914794,22.558663686116564,21.56710688273113,21.949119567871104,99.76145989,2.233333333333334,,5.246666666666666,2.4306,99.89079598666666,2757.0645345066664,,,,,,,,51.53133265177413,19.925666809082,,5.69666655858358,,32.2949424946542,,78.74266666666666,75.87966666666667,83.47466666666666,20127000.0,27994666.666666668,SA,SAU,1192,SAU,Saudi Arabia,2017,10,0.2261692496356455
3678,179565,2017-10-01,0.5,riots,SA,10,2017,Saudi Arabia,SAU,20173,Saudi Arabia,2017-10-01,-1.9580536275911269,0.8390484146948846,100.0,99.91000111897786,0.353197421965187,15.665152029672464,,6516210.666666667,44.77882366703534,,,64.73333333333333,,3.38826648078926,1.0703105369267154,9.989775148673392,0.4909995601366367,663556173589.557,19707.640833743364,3.75,0.4379437870449483,116.48335923624732,0.9987633426984154,99.24847412109376,94.72710164388025,0.9566333293914794,22.558663686116564,21.56710688273113,21.949119567871104,99.76145989,2.233333333333334,,5.246666666666666,2.4306,99.89079598666666,2757.0645345066664,,,,,,,,51.53133265177413,19.925666809082,,5.69666655858358,,32.2949424946542,,78.74266666666666,75.87966666666667,83.47466666666666,20127000.0,27994666.666666668,SA,SAU,1192,SAU,Saudi Arabia,2017,10,0.2261692496356455
3679,179795,2017-10-01,16.0,strike,SA,10,2017,Saudi Arabia,SAU,20173,Saudi Arabia,2017-10-01,-1.9580536275911269,0.8390484146948846,100.0,99.91000111897786,0.353197421965187,15.665152029672464,,6516210.666666667,44.77882366703534,,,64.73333333333333,,3.38826648078926,1.0703105369267154,9.989775148673392,0.4909995601366367,663556173589.557,19707.640833743364,3.75,0.4379437870449483,116.48335923624732,0.9987633426984154,99.24847412109376,94.72710164388025,0.9566333293914794,22.558663686116564,21.56710688273113,21.949119567871104,99.76145989,2.233333333333334,,5.246666666666666,2.4306,99.89079598666666,2757.0645345066664,,,,,,,,51.53133265177413,19.925666809082,,5.69666655858358,,32.2949424946542,,78.74266666666666,75.87966666666667,83.47466666666666,20127000.0,27994666.666666668,SA,SAU,1192,SAU,Saudi Arabia,2017,10,0.2261692496356455
3680,180025,2017-10-01,7.0,violence,SA,10,2017,Saudi Arabia,SAU,20173,Saudi Arabia,2017-10-01,-1.9580536275911269,0.8390484146948846,100.0,99.91000111897786,0.353197421965187,15.665152029672464,,6516210.666666667,44.77882366703534,,,64.73333333333333,,3.38826648078926,1.0703105369267154,9.989775148673392,0.4909995601366367,663556173589.557,19707.640833743364,3.75,0.4379437870449483,116.48335923624732,0.9987633426984154,99.24847412109376,94.72710164388025,0.9566333293914794,22.558663686116564,21.56710688273113,21.949119567871104,99.76145989,2.233333333333334,,5.246666666666666,2.4306,99.89079598666666,2757.0645345066664,,,,,,,,51.53133265177413,19.925666809082,,5.69666655858358,,32.2949424946542,,78.74266666666666,75.87966666666667,83.47466666666666,20127000.0,27994666.666666668,SA,SAU,1192,SAU,Saudi Arabia,2017,10,0.2261692496356455
3681,180255,2017-10-01,1.0,unrest,SA,10,2017,Saudi Arabia,SAU,20173,Saudi Arabia,2017-10-01,-1.9580536275911269,0.8390484146948846,100.0,99.91000111897786,0.353197421965187,15.665152029672464,,6516210.666666667,44.77882366703534,,,64.73333333333333,,3.38826648078926,1.0703105369267154,9.989775148673392,0.4909995601366367,663556173589.557,19707.640833743364,3.75,0.4379437870449483,116.48335923624732,0.9987633426984154,99.24847412109376,94.72710164388025,0.9566333293914794,22.558663686116564,21.56710688273113,21.949119567871104,99.76145989,2.233333333333334,,5.246666666666666,2.4306,99.89079598666666,2757.0645345066664,,,,,,,,51.53133265177413,19.925666809082,,5.69666655858358,,32.2949424946542,,78.74266666666666,75.87966666666667,83.47466666666666,20127000.0,27994666.666666668,SA,SAU,1192,SAU,Saudi Arabia,2017,10,0.2261692496356455
3682,179106,2017-11-01,3.0,protest,SA,11,2017,Saudi Arabia,SAU,20174,Saudi Arabia,2017-11-01,-1.523337165512591,0.7599238300832784,100.0,99.9125010172526,0.3525588989722917,15.695266914454308,,6535321.583333333,44.8166358012146,,,64.71166666666666,,3.387837724172228,1.0997705028817295,10.019034311459846,1.3753510862919207,663145119428.5753,19657.930445135586,3.75,0.4381683879428434,116.28590536730093,0.9988666723171872,99.2551498413086,94.80229250590008,0.9567516595125196,23.09969441095991,22.046563466389998,22.45238208770753,99.774799485,2.234166666666667,,5.140708333333333,2.44385,99.89925761583332,2782.754496258333,,,,,,,,52.71191628774012,20.428833484649623,,5.720833222071334,,32.2949424946542,,78.74933333333333,75.88433333333334,83.49308333333333,19937000.0,28088833.33333333,SA,SAU,1206,SAU,Saudi Arabia,2017,11,0.6367074234651428
3683,179336,2017-11-01,14.0,revolution,SA,11,2017,Saudi Arabia,SAU,20174,Saudi Arabia,2017-11-01,-1.523337165512591,0.7599238300832784,100.0,99.9125010172526,0.3525588989722917,15.695266914454308,,6535321.583333333,44.8166358012146,,,64.71166666666666,,3.387837724172228,1.0997705028817295,10.019034311459846,1.3753510862919207,663145119428.5753,19657.930445135586,3.75,0.4381683879428434,116.28590536730093,0.9988666723171872,99.2551498413086,94.80229250590008,0.9567516595125196,23.09969441095991,22.046563466389998,22.45238208770753,99.774799485,2.234166666666667,,5.140708333333333,2.44385,99.89925761583332,2782.754496258333,,,,,,,,52.71191628774012,20.428833484649623,,5.720833222071334,,32.2949424946542,,78.74933333333333,75.88433333333334,83.49308333333333,19937000.0,28088833.33333333,SA,SAU,1206,SAU,Saudi Arabia,2017,11,0.6367074234651428
3684,179566,2017-11-01,1.0,riots,SA,11,2017,Saudi Arabia,SAU,20174,Saudi Arabia,2017-11-01,-1.523337165512591,0.7599238300832784,100.0,99.9125010172526,0.3525588989722917,15.695266914454308,,6535321.583333333,44.8166358012146,,,64.71166666666666,,3.387837724172228,1.0997705028817295,10.019034311459846,1.3753510862919207,663145119428.5753,19657.930445135586,3.75,0.4381683879428434,116.28590536730093,0.9988666723171872,99.2551498413086,94.80229250590008,0.9567516595125196,23.09969441095991,22.046563466389998,22.45238208770753,99.774799485,2.234166666666667,,5.140708333333333,2.44385,99.89925761583332,2782.754496258333,,,,,,,,52.71191628774012,20.428833484649623,,5.720833222071334,,32.2949424946542,,78.74933333333333,75.88433333333334,83.49308333333333,19937000.0,28088833.33333333,SA,SAU,1206,SAU,Saudi Arabia,2017,11,0.6367074234651428
3685,179796,2017-11-01,15.0,strike,SA,11,2017,Saudi Arabia,SAU,20174,Saudi Arabia,2017-11-01,-1.523337165512591,0.7599238300832784,100.0,99.9125010172526,0.3525588989722917,15.695266914454308,,6535321.583333333,44.8166358012146,,,64.71166666666666,,3.387837724172228,1.0997705028817295,10.019034311459846,1.3753510862919207,663145119428.5753,19657.930445135586,3.75,0.4381683879428434,116.28590536730093,0.9988666723171872,99.2551498413086,94.80229250590008,0.9567516595125196,23.09969441095991,22.046563466389998,22.45238208770753,99.774799485,2.234166666666667,,5.140708333333333,2.44385,99.89925761583332,2782.754496258333,,,,,,,,52.71191628774012,20.428833484649623,,5.720833222071334,,32.2949424946542,,78.74933333333333,75.88433333333334,83.49308333333333,19937000.0,28088833.33333333,SA,SAU,1206,SAU,Saudi Arabia,2017,11,0.6367074234651428
3686,180026,2017-11-01,8.0,violence,SA,11,2017,Saudi Arabia,SAU,20174,Saudi Arabia,2017-11-01,-1.523337165512591,0.7599238300832784,100.0,99.9125010172526,0.3525588989722917,15.695266914454308,,6535321.583333333,44.8166358012146,,,64.71166666666666,,3.387837724172228,1.0997705028817295,10.019034311459846,1.3753510862919207,663145119428.5753,19657.930445135586,3.75,0.4381683879428434,116.28590536730093,0.9988666723171872,99.2551498413086,94.80229250590008,0.9567516595125196,23.09969441095991,22.046563466389998,22.45238208770753,99.774799485,2.234166666666667,,5.140708333333333,2.44385,99.89925761583332,2782.754496258333,,,,,,,,52.71191628774012,20.428833484649623,,5.720833222071334,,32.2949424946542,,78.74933333333333,75.88433333333334,83.49308333333333,19937000.0,28088833.33333333,SA,SAU,1206,SAU,Saudi Arabia,2017,11,0.6367074234651428
3687,180256,2017-11-01,2.0,unrest,SA,11,2017,Saudi Arabia,SAU,20174,Saudi Arabia,2017-11-01,-1.523337165512591,0.7599238300832784,100.0,99.9125010172526,0.3525588989722917,15.695266914454308,,6535321.583333333,44.8166358012146,,,64.71166666666666,,3.387837724172228,1.0997705028817295,10.019034311459846,1.3753510862919207,663145119428.5753,19657.930445135586,3.75,0.4381683879428434,116.28590536730093,0.9988666723171872,99.2551498413086,94.80229250590008,0.9567516595125196,23.09969441095991,22.046563466389998,22.45238208770753,99.774799485,2.234166666666667,,5.140708333333333,2.44385,99.89925761583332,2782.754496258333,,,,,,,,52.71191628774012,20.428833484649623,,5.720833222071334,,32.2949424946542,,78.74933333333333,75.88433333333334,83.49308333333333,19937000.0,28088833.33333333,SA,SAU,1206,SAU,Saudi Arabia,2017,11,0.6367074234651428
3688,179107,2017-12-01,5.0,protest,SA,12,2017,Saudi Arabia,SAU,20175,Saudi Arabia,2017-12-01,-1.088620703434055,0.6807992454716719,100.0,99.91500091552734,0.3519203759793965,15.725381799236148,,6554432.5,44.85444793539384,,,64.69,,3.3874089675551957,1.129230468836744,10.048293474246297,2.2597026124472053,662734065267.5936,19608.2200565278,3.75,0.4383929888407385,116.0884514983545,0.998970001935959,99.26182556152344,94.87748336791994,0.9568699896335598,23.640725135803248,22.52602005004885,22.95564460754395,99.78813908,2.235,,5.03475,2.4571,99.907719245,2808.4444580100003,,,,,,,,53.89249992370609,20.93200016021725,,5.744999885559086,,32.2949424946542,,78.756,75.88900000000001,83.5115,19747000.0,28183000.0,SA,SAU,1221,SAU,Saudi Arabia,2017,12,0.3281457050313713
